TEAM_NAME,TEAM_SHORT_NAME,TEAM_ID,LEAGUE_SLUG,LEAGUE_ID,LEAGUE_NAME,COUNTRY
Real Madrid,Real Madrid,2829,laliga,8,LaLiga,Spain
Barcelona,Barcelona,2817,laliga,8,LaLiga,Spain
Girona FC,Girona,24264,laliga,8,LaLiga,Spain
Atlético Madrid,Atl. Madrid,2836,laliga,8,LaLiga,Spain
Athletic Club,Athletic Club,2825,laliga,8,LaLiga,Spain
Real Sociedad,Real Sociedad,2824,laliga,8,LaLiga,Spain
Real Betis,Betis,2816,laliga,8,LaLiga,Spain
Villarreal,Villarreal,2819,laliga,8,LaLiga,Spain
Valencia,Valencia,2828,laliga,8,LaLiga,Spain
Deportivo Alavés,Alavés,2885,laliga,8,LaLiga,Spain
Osasuna,Osasuna,2820,laliga,8,LaLiga,Spain
Getafe,Getafe,2859,laliga,8,LaLiga,Spain
Celta Vigo,Celta,2821,laliga,8,LaLiga,Spain
Sevilla,Sevilla,2833,laliga,8,LaLiga,Spain
Mallorca,Mallorca,2826,laliga,8,LaLiga,Spain
Las Palmas,Las Palmas,6577,laliga,8,LaLiga,Spain
Rayo Vallecano,Rayo Vallecano,2818,laliga,8,LaLiga,Spain
Cádiz,Cádiz,4488,laliga,8,LaLiga,Spain
Almería,Almería,2858,laliga,8,LaLiga,Spain
Granada,Granada,33779,laliga,8,LaLiga,Spain
Leganés,Leganés,2845,laliga-2,54,LaLiga2,Spain
Real Valladolid,Real Valladolid,2831,laliga-2,54,LaLiga2,Spain
Eibar,Eibar,2839,laliga-2,54,LaLiga2,Spain
Espanyol,Espanyol,2814,laliga-2,54,LaLiga2,Spain
Sporting Gijón,Sporting,2852,laliga-2,54,LaLiga2,Spain
Real Oviedo,Real Oviedo,2851,laliga-2,54,LaLiga2,Spain
Racing de Santander,Racing de Santander,2835,laliga-2,54,LaLiga2,Spain
Levante UD,Levante,2849,laliga-2,54,LaLiga2,Spain
Burgos Club de Fútbol,Burgos,2854,laliga-2,54,LaLiga2,Spain
Racing de Ferrol,Racing de Ferrol,2843,laliga-2,54,LaLiga2,Spain
Elche,Elche,2846,laliga-2,54,LaLiga2,Spain
Tenerife,Tenerife,2822,laliga-2,54,LaLiga2,Spain
Albacete Balompié,Albacete,2848,laliga-2,54,LaLiga2,Spain
FC Cartagena,Cartagena,24329,laliga-2,54,LaLiga2,Spain
Real Zaragoza,Real Zaragoza,2815,laliga-2,54,LaLiga2,Spain
CD Eldense,Eldense,47321,laliga-2,54,LaLiga2,Spain
Huesca,Huesca,24265,laliga-2,54,LaLiga2,Spain
Mirandés,Mirandés,35092,laliga-2,54,LaLiga2,Spain
SD Amorebieta,Amorebieta,54103,laliga-2,54,LaLiga2,Spain
AD Alcorcón,Alcorcón,24322,laliga-2,54,LaLiga2,Spain
FC Andorra,FC Andorra,324871,laliga-2,54,LaLiga2,Spain
Villarreal B,Villarreal B ,24338,laliga-2,54,LaLiga2,Spain
Manchester City,Man City,17,premier-league,17,PremierLeague,England
Arsenal,Arsenal,42,premier-league,17,PremierLeague,England
Liverpool,Liverpool,44,premier-league,17,PremierLeague,England
Aston Villa,Aston Villa,40,premier-league,17,PremierLeague,England
Tottenham Hotspur,Tottenham ,33,premier-league,17,PremierLeague,England
Chelsea,Chelsea,38,premier-league,17,PremierLeague,England
Newcastle United,Newcastle,39,premier-league,17,PremierLeague,England
Manchester United,Man Utd,35,premier-league,17,PremierLeague,England
West Ham United,West Ham,37,premier-league,17,PremierLeague,England
Crystal Palace,Crystal Palace,7,premier-league,17,PremierLeague,England
Brighton & Hove Albion,Brighton,30,premier-league,17,PremierLeague,England
Bournemouth,Bournemouth,60,premier-league,17,PremierLeague,England
Fulham,Fulham,43,premier-league,17,PremierLeague,England
Wolverhampton,Wolves,3,premier-league,17,PremierLeague,England
Everton,Everton,48,premier-league,17,PremierLeague,England
Brentford,Brentford,50,premier-league,17,PremierLeague,England
Nottingham Forest,Forest,14,premier-league,17,PremierLeague,England
Luton Town,Luton,72,premier-league,17,PremierLeague,England
Burnley,Burnley,6,premier-league,17,PremierLeague,England
Sheffield United,Sheffield Utd,15,premier-league,17,PremierLeague,England
Leicester City,Leicester,31,championship,18,Championship,England
Ipswich Town,Ipswich,32,championship,18,Championship,England
Leeds United,Leeds,34,championship,18,Championship,England
Southampton,Southampton,45,championship,18,Championship,England
West Bromwich Albion,West Brom,8,championship,18,Championship,England
Norwich City,Norwich,263,championship,18,Championship,England
Hull City,Hull,96,championship,18,Championship,England
Middlesbrough,Middlesbrough,36,championship,18,Championship,England
Coventry City,Coventry,11,championship,18,Championship,England
Preston North End,Preston,21,championship,18,Championship,England
Bristol City,Bristol City,58,championship,18,Championship,England
Cardiff City,Cardiff,61,championship,18,Championship,England
Millwall,Millwall,25,championship,18,Championship,England
Swansea City,Swansea,74,championship,18,Championship,England
Watford,Watford,24,championship,18,Championship,England
Sunderland,Sunderland,41,championship,18,Championship,England
Stoke City,Stoke,29,championship,18,Championship,England
Queens Park Rangers,QPR,1,championship,18,Championship,England
Blackburn Rovers,Blackburn,46,championship,18,Championship,England
Sheffield Wednesday,Sheffield Wed,12,championship,18,Championship,England
Plymouth Argyle,Plymouth,71,championship,18,Championship,England
Birmingham City,Birmingham,9,championship,18,Championship,England
Huddersfield Town,Huddersfield,59,championship,18,Championship,England
Rotherham United,Rotherham,13,championship,18,Championship,England
Inter,Inter,2697,serie-a,23,SerieA,Italy
Milan,Milan,2692,serie-a,23,SerieA,Italy
Juventus,Juventus,2687,serie-a,23,SerieA,Italy
Atalanta,Atalanta,2686,serie-a,23,SerieA,Italy
Bologna,Bologna,2685,serie-a,23,SerieA,Italy
Roma,Roma,2702,serie-a,23,SerieA,Italy
Lazio,Lazio,2699,serie-a,23,SerieA,Italy
Fiorentina,Fiorentina,2693,serie-a,23,SerieA,Italy
Torino,Torino,2696,serie-a,23,SerieA,Italy
Napoli,Napoli,2714,serie-a,23,SerieA,Italy
Genoa,Genoa,2713,serie-a,23,SerieA,Italy
Monza,Monza,2729,serie-a,23,SerieA,Italy
Hellas Verona,Verona,2701,serie-a,23,SerieA,Italy
Lecce,Lecce,2689,serie-a,23,SerieA,Italy
Udinese,Udinese,2695,serie-a,23,SerieA,Italy
Cagliari,Cagliari,2719,serie-a,23,SerieA,Italy
Empoli,Empoli,2705,serie-a,23,SerieA,Italy
Frosinone,Frosinone,2801,serie-a,23,SerieA,Italy
Sassuolo,Sassuolo,2793,serie-a,23,SerieA,Italy
Salernitana,Salernitana,2710,serie-a,23,SerieA,Italy
Parma,Parma,2690,serie-b,53,SerieB,Italy
Como,Como,2704,serie-b,53,SerieB,Italy
Venezia,Venezia,2688,serie-b,53,SerieB,Italy
Cremonese,Cremonese,2761,serie-b,53,SerieB,Italy
Catanzaro,Catanzaro,2796,serie-b,53,SerieB,Italy
Palermo,Palermo,2715,serie-b,53,SerieB,Italy
Sampdoria,Sampdoria,2711,serie-b,53,SerieB,Italy
Brescia,Brescia,2691,serie-b,53,SerieB,Italy
Cosenza,Cosenza,2716,serie-b,53,SerieB,Italy
Modena,Modena,2706,serie-b,53,SerieB,Italy
Reggiana,Reggiana,24516,serie-b,53,SerieB,Italy
Südtirol,Südtirol,2760,serie-b,53,SerieB,Italy
Pisa,Pisa,2737,serie-b,53,SerieB,Italy
Cittadella,Cittadella,2717,serie-b,53,SerieB,Italy
Spezia,Spezia,2735,serie-b,53,SerieB,Italy
Ternana,Ternana,2708,serie-b,53,SerieB,Italy
Bari,Bari,2712,serie-b,53,SerieB,Italy
Ascoli,Ascoli,2707,serie-b,53,SerieB,Italy
Feralpisalò,Feralpisalò,37173,serie-b,53,SerieB,Italy
Lecco,Lecco,7933,serie-b,53,SerieB,Italy
Paris Saint-Germain,PSG,1644,ligue-1,34,Ligue1,France
AS Monaco,AS Monaco,1653,ligue-1,34,Ligue1,France
Stade Brestois,Brest,1715,ligue-1,34,Ligue1,France
Lille,Lille,1643,ligue-1,34,Ligue1,France
Nice,Nice,1661,ligue-1,34,Ligue1,France
Olympique Lyonnais,Lyon,1649,ligue-1,34,Ligue1,France
RC Lens,Lens,1648,ligue-1,34,Ligue1,France
Olympique de Marseille,Marseille,1641,ligue-1,34,Ligue1,France
Stade de Reims,Reims,1682,ligue-1,34,Ligue1,France
Stade Rennais,Rennes,1658,ligue-1,34,Ligue1,France
Toulouse,Toulouse,1681,ligue-1,34,Ligue1,France
Montpellier,Montpellier,1642,ligue-1,34,Ligue1,France
RC Strasbourg,Strasbourg,1659,ligue-1,34,Ligue1,France
Nantes,Nantes,1647,ligue-1,34,Ligue1,France
Le Havre,Le Havre,1662,ligue-1,34,Ligue1,France
Metz,Metz,1651,ligue-1,34,Ligue1,France
Lorient,Lorient,1656,ligue-1,34,Ligue1,France
Clermont Foot,Clermont,1680,ligue-1,34,Ligue1,France
Auxerre,Auxerre,1646,ligue-2,182,Ligue2,France
Angers,Angers,1684,ligue-2,182,Ligue2,France
Saint-Étienne,Saint-Étienne,1678,ligue-2,182,Ligue2,France
Rodez AF,Rodez,6925,ligue-2,182,Ligue2,France
Paris FC,Paris,6070,ligue-2,182,Ligue2,France
Caen,Caen,1667,ligue-2,182,Ligue2,France
Stade Lavallois,Laval,1673,ligue-2,182,Ligue2,France
Amiens SC,Amiens,1676,ligue-2,182,Ligue2,France
Guingamp,Guingamp,1654,ligue-2,182,Ligue2,France
Pau FC,Pau,1685,ligue-2,182,Ligue2,France
Grenoble Foot 38,Grenoble,1671,ligue-2,182,Ligue2,France
Bordeaux,Bordeaux,1645,ligue-2,182,Ligue2,France
Bastia,Bastia,1655,ligue-2,182,Ligue2,France
Annecy FC,Annecy FC,210894,ligue-2,182,Ligue2,France
Ajaccio,Ajaccio,1660,ligue-2,182,Ligue2,France
Dunkerque,Dunkerque,6918,ligue-2,182,Ligue2,France
Troyes,Troyes,1652,ligue-2,182,Ligue2,France
Quevilly - Rouen Métropole,QRM,210099,ligue-2,182,Ligue2,France
US Concarneau,Concarneau,6917,ligue-2,182,Ligue2,France
Valenciennes,Valenciennes,5061,ligue-2,182,Ligue2,France
Bayer 04 Leverkusen,Leverkusen,2681,bundesliga,35,Bundesliga,Germany
VfB Stuttgart,Stuttgart,2677,bundesliga,35,Bundesliga,Germany
FC Bayern München,Bayern,2672,bundesliga,35,Bundesliga,Germany
RB Leipzig,Leipzig,36360,bundesliga,35,Bundesliga,Germany
Borussia Dortmund,Dortmund,2673,bundesliga,35,Bundesliga,Germany
Eintracht Frankfurt,Frankfurt,2674,bundesliga,35,Bundesliga,Germany
TSG Hoffenheim,Hoffenheim,2569,bundesliga,35,Bundesliga,Germany
1. FC Heidenheim,Heidenheim,5885,bundesliga,35,Bundesliga,Germany
SV Werder Bremen,Bremen,2534,bundesliga,35,Bundesliga,Germany
SC Freiburg,Freiburg,2538,bundesliga,35,Bundesliga,Germany
FC Augsburg,Augsburg,2600,bundesliga,35,Bundesliga,Germany
VfL Wolfsburg,Wolfsburg,2524,bundesliga,35,Bundesliga,Germany
1. FSV Mainz 05,Mainz 05,2556,bundesliga,35,Bundesliga,Germany
Borussia M'gladbach,M'gladbach,2527,bundesliga,35,Bundesliga,Germany
1. FC Union Berlin,Union Berlin,2547,bundesliga,35,Bundesliga,Germany
VfL Bochum 1848,Bochum,2542,bundesliga,35,Bundesliga,Germany
1. FC Köln,Köln,2671,bundesliga,35,Bundesliga,Germany
Darmstadt 98,Darmstadt,2576,bundesliga,35,Bundesliga,Germany
FC St. Pauli,St. Pauli,2526,2-bundesliga,44,2.Bundesliga,Germany
Holstein Kiel,Kiel,2573,2-bundesliga,44,2.Bundesliga,Germany
Fortuna Düsseldorf,Fortuna,2588,2-bundesliga,44,2.Bundesliga,Germany
Hamburger SV,HSV,2676,2-bundesliga,44,2.Bundesliga,Germany
Karlsruher SC,Karlsruhe,2553,2-bundesliga,44,2.Bundesliga,Germany
Hannover 96,Hannover,2541,2-bundesliga,44,2.Bundesliga,Germany
SC Paderborn 07,Paderborn,2561,2-bundesliga,44,2.Bundesliga,Germany
SpVgg Greuther Fürth,Fürth,2551,2-bundesliga,44,2.Bundesliga,Germany
Hertha BSC,Hertha,2528,2-bundesliga,44,2.Bundesliga,Germany
FC Schalke 04,Schalke,2530,2-bundesliga,44,2.Bundesliga,Germany
SV 07 Elversberg,Elversberg,2598,2-bundesliga,44,2.Bundesliga,Germany
1. FC Nürnberg,Nürnberg,2523,2-bundesliga,44,2.Bundesliga,Germany
1. FC Kaiserslautern,Kaiserslautern,2675,2-bundesliga,44,2.Bundesliga,Germany
1. FC Magdeburg,Magdeburg,2591,2-bundesliga,44,2.Bundesliga,Germany
Eintracht Braunschweig,Braunschweig,2557,2-bundesliga,44,2.Bundesliga,Germany
SV Wehen Wiesbaden,Wehen,2597,2-bundesliga,44,2.Bundesliga,Germany
F.C. Hansa Rostock,Rostock,2533,2-bundesliga,44,2.Bundesliga,Germany
VfL Osnabrück,Osnabrück,2581,2-bundesliga,44,2.Bundesliga,Germany
Galatasaray,Galatasaray,3061,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Fenerbahçe,Fenerbahçe,3052,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Trabzonspor,Trabzonspor,3051,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Başakşehir FK,Başakşehir,3086,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Kasımpaşa,Kasımpaşa,6063,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Beşiktaş,Beşiktaş,3050,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Sivasspor,Sivasspor,3076,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Alanyaspor,Alanyaspor,6362,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Çaykur Rizespor,Rizespor,3064,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Antalyaspor,Antalyaspor,3056,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Gaziantep FK,Gaziantep,5138,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Adana Demirspor,Adana DS,3101,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Yılport Samsunspor,Samsunspor,3053,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Kayserispor,Kayserispor,3072,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Hatayspor,Hatayspor,3091,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Konyaspor,Konyaspor,3085,trendyol-super-lig,52,TrendyolSüperLig,Turkey
MKE Ankaragücü,Ankaragücü,3103,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Fatih Karagümrük,Karagümrük,4954,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Pendikspor,Pendikspor,7032,trendyol-super-lig,52,TrendyolSüperLig,Turkey
İstanbulspor,İstanbulspor,3066,trendyol-super-lig,52,TrendyolSüperLig,Turkey
Sporting,Sporting,3001,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Benfica,Benfica,3006,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
FC Porto,Porto,3002,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Sporting Braga,Braga,2999,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Vitória SC,Vitória,3009,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Moreirense,Moreirense,3014,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Arouca,Arouca,25777,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Famalicão,Famalicão,49531,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Casa Pia,Casa Pia,36365,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
SC Farense,Farense,2998,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Rio Ave,Rio Ave,3036,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Gil Vicente,Gil Vicente,3010,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Estoril Praia,Estoril,4500,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
CF Estrela Amadora,Estrela Amadora,3035,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Boavista,Boavista,2995,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Portimonense,Portimonense,3026,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Vizela,Vizela,5136,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
Chaves,Chaves,3025,liga-portugal-betclic,238,LigaPortugalBetclic,Portugal
PSV Eindhoven,PSV,2952,eredivisie,37,Eredivisie,Netherlands
Feyenoord,Feyenoord,2959,eredivisie,37,Eredivisie,Netherlands
FC Twente,Twente,2955,eredivisie,37,Eredivisie,Netherlands
AZ Alkmaar,AZ,2950,eredivisie,37,Eredivisie,Netherlands
Ajax,Ajax,2953,eredivisie,37,Eredivisie,Netherlands
NEC Nijmegen,NEC,2962,eredivisie,37,Eredivisie,Netherlands
FC Utrecht,Utrecht,2948,eredivisie,37,Eredivisie,Netherlands
Sparta Rotterdam,Sparta,2960,eredivisie,37,Eredivisie,Netherlands
Go Ahead Eagles,GA Eagles,2979,eredivisie,37,Eredivisie,Netherlands
Fortuna Sittard,Fortuna,2957,eredivisie,37,Eredivisie,Netherlands
SC Heerenveen,Heerenveen,2964,eredivisie,37,Eredivisie,Netherlands
PEC Zwolle,Zwolle,2971,eredivisie,37,Eredivisie,Netherlands
Almere City FC,Almere City,2990,eredivisie,37,Eredivisie,Netherlands
Heracles Almelo,Heracles,2977,eredivisie,37,Eredivisie,Netherlands
RKC Waalwijk,Waalwijk,2956,eredivisie,37,Eredivisie,Netherlands
Excelsior,Excelsior,2967,eredivisie,37,Eredivisie,Netherlands
FC Volendam,Volendam,2968,eredivisie,37,Eredivisie,Netherlands
Vitesse,Vitesse,2958,eredivisie,37,Eredivisie,Netherlands
Royale Union Saint-Gilloise,USG,4860,pro-league,38,ProLeague,Belgium
Anderlecht,Anderlecht,2900,pro-league,38,ProLeague,Belgium
Royal Antwerp FC,Royal Antwerp,2889,pro-league,38,ProLeague,Belgium
Club Brugge KV,Club Brugge,2888,pro-league,38,ProLeague,Belgium
Cercle Brugge,Cercle Brugge,2929,pro-league,38,ProLeague,Belgium
KRC Genk,Genk,2890,pro-league,38,ProLeague,Belgium
KAA Gent,Gent,2903,pro-league,38,ProLeague,Belgium
KV Mechelen,Mechelen,5044,pro-league,38,ProLeague,Belgium
Sint-Truidense VV,St. Truidense,2895,pro-league,38,ProLeague,Belgium
Standard Liège,Standard Liège,2901,pro-league,38,ProLeague,Belgium
KVC Westerlo,Westerlo,2893,pro-league,38,ProLeague,Belgium
Oud-Heverlee Leuven,OH Leuven,2918,pro-league,38,ProLeague,Belgium
RC Sporting Charleroi,Charleroi,2898,pro-league,38,ProLeague,Belgium
KAS Eupen,Eupen,2926,pro-league,38,ProLeague,Belgium
KV Kortrijk,Kortrijk,4858,pro-league,38,ProLeague,Belgium
RWD Molenbeek,RWD Molenbeek,204219,pro-league,38,ProLeague,Belgium
Botafogo,Botafogo,1958,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Palmeiras,Palmeiras,1963,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Flamengo,Flamengo,5981,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Bahia,Bahia,1955,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
São Paulo,São Paulo,1981,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Cruzeiro,Cruzeiro,1954,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Fortaleza,Fortaleza,2020,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Athletico,Athletico,1967,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Red Bull Bragantino,RB Bragantino,1999,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Atlético Mineiro,Atlético-MG,1977,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Vasco da Gama,Vasco,1974,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Internacional,Internacional,1966,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Juventude,Juventude,1980,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Criciúma,Criciúma,1984,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Vitória,Vitória,1962,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Cuiabá,Cuiabá,49202,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Corinthians,Corinthians,1957,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Grêmio,Grêmio,5926,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Atlético Goianiense,Atlético-GO,7314,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Fluminense,Fluminense,1961,brasileirao-serie-a,325,BrasileirãoSérieA,Brazil
Zenit St. Petersburg,Zenit,2321,premier-liga,203,RussianPremierLeague,Russia
FC Krasnodar,Krasnodar,34425,premier-liga,203,RussianPremierLeague,Russia
Dynamo Moscow,Dynamo,2315,premier-liga,203,RussianPremierLeague,Russia
Lokomotiv Moscow,Lokomotiv,2320,premier-liga,203,RussianPremierLeague,Russia
FC Spartak Moscow,Spartak ,2323,premier-liga,203,RussianPremierLeague,Russia
CSKA Moscow,CSKA,2325,premier-liga,203,RussianPremierLeague,Russia
FC Rostov,Rostov,2326,premier-liga,203,RussianPremierLeague,Russia
Rubin Kazan,Rubin,2333,premier-liga,203,RussianPremierLeague,Russia
Krylya Sovetov Samara,Krylya Sovetov,2322,premier-liga,203,RussianPremierLeague,Russia
Akhmat Grozny,Akhmat,5131,premier-liga,203,RussianPremierLeague,Russia
Fakel Voronezh,Fakel,2317,premier-liga,203,RussianPremierLeague,Russia
Orenburg,Orenburg,24118,premier-liga,203,RussianPremierLeague,Russia
Pari Nizhny Novgorod,Pari NN,201654,premier-liga,203,RussianPremierLeague,Russia
Ural Yekaterinburg,Ural,7529,premier-liga,203,RussianPremierLeague,Russia
Baltika Kaliningrad,Baltika,7517,premier-liga,203,RussianPremierLeague,Russia
FC Sochi,Sochi,2334,premier-liga,203,RussianPremierLeague,Russia
Shakhtar Donetsk,Shakhtar,3313,premier-league,218,UkrainianPremierLeague,Ukraine
Dynamo Kyiv,Dynamo Kyiv,3305,premier-league,218,UkrainianPremierLeague,Ukraine
FC Kryvbas Kryvyi Rih,Kryvbas,294048,premier-league,218,UkrainianPremierLeague,Ukraine
