TEAM_NAME,TEAM_SHORT_NAME,TEAM_ID,LEAGUE_SLUG,LEAGUE_ID,LEAGUE_NAME,COUNTRY
SC Dnipro-1,Dnipro-1,258537,premier-league,218,UkrainianPremierLeague,Ukraine
Polissya Zhytomyr,Polissya,258536,premier-league,218,UkrainianPremierLeague,Ukraine
Rukh Lviv,Rukh Lviv,229644,premier-league,218,UkrainianPremierLeague,Ukraine
LNZ Cherkasy,LNZ Cherkasy,284427,premier-league,218,UkrainianPremierLeague,Ukraine
Oleksandria,Oleksandria,25479,premier-league,218,UkrainianPremierLeague,Ukraine
Vorskla Poltava,Vorskla,3309,premier-league,218,UkrainianPremierLeague,Ukraine
Zorya Luhansk,Zorya Luhansk,5987,premier-league,218,UkrainianPremierLeague,Ukraine
Kolos Kovalivka,Kolos Kovalivka,200776,premier-league,218,UkrainianPremierLeague,Ukraine
Chornomorets Odesa,Chornomorets,3310,premier-league,218,UkrainianPremierLeague,Ukraine
Veres Rivne,Veres Rivne,200773,premier-league,218,UkrainianPremierLeague,Ukraine
Obolon Kyiv,Obolon,138564,premier-league,218,UkrainianPremierLeague,Ukraine
FC Minaj,FC Minaj,291318,premier-league,218,UkrainianPremierLeague,Ukraine
Metalist 1925,Metalist 1925,266889,premier-league,218,UkrainianPremierLeague,Ukraine
FC Midtjylland,Midtjylland,1289,superliga,39,DanishSuperliga,Denmark
Brøndby IF,Brøndby,1281,superliga,39,DanishSuperliga,Denmark
FC København,København,1284,superliga,39,DanishSuperliga,Denmark
FC Nordsjælland,Nordsjælland,1292,superliga,39,DanishSuperliga,Denmark
AGF,AGF,1291,superliga,39,DanishSuperliga,Denmark
Silkeborg IF,Silkeborg,1285,superliga,39,DanishSuperliga,Denmark
Odense BK,OB,1286,superliga,39,DanishSuperliga,Denmark
Lyngby,Lyngby,1756,superliga,39,DanishSuperliga,Denmark
Viborg FF,Viborg,1288,superliga,39,DanishSuperliga,Denmark
Randers FC,Randers,1301,superliga,39,DanishSuperliga,Denmark
Vejle,Vejle,4872,superliga,39,DanishSuperliga,Denmark
Hvidovre,Hvidovre,1305,superliga,39,DanishSuperliga,Denmark
FC Cincinnati,Cincinnati,215167,mls,242,MLS,USA
Inter Miami CF,Inter Miami,337602,mls,242,MLS,USA
Los Angeles FC,Los Angeles,274650,mls,242,MLS,USA
Real Salt Lake,Salt Lake,5133,mls,242,MLS,USA
LA Galaxy,LA Galaxy,2513,mls,242,MLS,USA
Columbus Crew,Columbus,2504,mls,242,MLS,USA
Colorado Rapids,Colorado,2510,mls,242,MLS,USA
New York Red Bulls,NY Red Bulls,2506,mls,242,MLS,USA
New York City FC,NY City,187643,mls,242,MLS,USA
Portland Timbers,Portland,22007,mls,242,MLS,USA
Vancouver Whitecaps,Vancouver,22010,mls,242,MLS,USA
Charlotte FC,Charlotte,404108,mls,242,MLS,USA
Seattle Sounders FC,Seattle,22009,mls,242,MLS,USA
Houston Dynamo,Houston,2508,mls,242,MLS,USA
Austin FC,Austin,377973,mls,242,MLS,USA
Minnesota United,Minnesota,41618,mls,242,MLS,USA
Orlando City SC,Orlando,52237,mls,242,MLS,USA
Nashville SC,Nashville,337612,mls,242,MLS,USA
Toronto FC,Toronto,7080,mls,242,MLS,USA
Atlanta United,Atlanta,243211,mls,242,MLS,USA
FC Dallas,Dallas,2512,mls,242,MLS,USA
CF Montréal,Montréal,22006,mls,242,MLS,USA
New England Revolution,New England,2511,mls,242,MLS,USA
St.Louis City,St. Louis,407803,mls,242,MLS,USA
Chicago Fire,Chicago,2505,mls,242,MLS,USA
Philadelphia Union,Philadelphia,39833,mls,242,MLS,USA
Sporting Kansas City,Kansas City,2509,mls,242,MLS,USA
DC United,DC United,2502,mls,242,MLS,USA
San Jose Earthquakes,San Jose,21825,mls,242,MLS,USA
Red Bull Salzburg,RB Salzburg,2046,bundesliga,45,Bundesliga,Austria
SK Sturm Graz,Sturm,2051,bundesliga,45,Bundesliga,Austria
LASK,LASK,2058,bundesliga,45,Bundesliga,Austria
Austria Klagenfurt,A. Klagenfurt,43254,bundesliga,45,Bundesliga,Austria
TSV Hartberg,Hartberg,2075,bundesliga,45,Bundesliga,Austria
SK Rapid Wien,Rapid,2055,bundesliga,45,Bundesliga,Austria
Austria Wien,Austria Wien,2203,bundesliga,45,Bundesliga,Austria
Wolfsberger AC,WAC,2076,bundesliga,45,Bundesliga,Austria
SC Rheindorf Altach,SCR Altach,4856,bundesliga,45,Bundesliga,Austria
FC Blau Weiss Linz,BW Linz,2113,bundesliga,45,Bundesliga,Austria
WSG Tirol,Tirol,5405,bundesliga,45,Bundesliga,Austria
SC Austria Lustenau,SC Austria Lustenau,2062,bundesliga,45,Bundesliga,Austria
Jagiellonia Białystok,Jagiellonia,7691,ekstraklasa,202,Ekstraklasa,Poland
Śląsk Wrocław,Śląsk,3108,ekstraklasa,202,Ekstraklasa,Poland
Legia Warszawa,Legia,3106,ekstraklasa,202,Ekstraklasa,Poland
Pogoń Szczecin,Pogoń,3117,ekstraklasa,202,Ekstraklasa,Poland
Lech Poznań,Lech,3121,ekstraklasa,202,Ekstraklasa,Poland
Górnik Zabrze,Górnik,3110,ekstraklasa,202,Ekstraklasa,Poland
Raków Częstochowa,Raków,35268,ekstraklasa,202,Ekstraklasa,Poland
Zagłębie Lubin,Zagłębie L.,3113,ekstraklasa,202,Ekstraklasa,Poland
Widzew Łódź,Widzew Łódź,3115,ekstraklasa,202,Ekstraklasa,Poland
Piast Gliwice,Piast,7918,ekstraklasa,202,Ekstraklasa,Poland
Stal Mielec,Stal Mielec,38732,ekstraklasa,202,Ekstraklasa,Poland
Puszcza Niepołomice,Puszcza,38729,ekstraklasa,202,Ekstraklasa,Poland
Cracovia,Cracovia,4901,ekstraklasa,202,Ekstraklasa,Poland
MKS Korona Kielce,Korona,5065,ekstraklasa,202,Ekstraklasa,Poland
Radomiak Radom,Radomiak ,7295,ekstraklasa,202,Ekstraklasa,Poland
Warta Poznań,Warta Poznań,7922,ekstraklasa,202,Ekstraklasa,Poland
Ruch Chorzów,Ruch Chorzów,3105,ekstraklasa,202,Ekstraklasa,Poland
ŁKS Łódź,ŁKS Łódź,3123,ekstraklasa,202,Ekstraklasa,Poland
Talleres,Talleres,3210,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Huracán,Huracán,7629,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Club Atlético Unión,Unión,3204,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Racing Club,Racing,3215,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Gimnasia y Esgrima,Gimnasia,3205,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Instituto Córdoba,Instituto,4937,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
River Plate,River,3211,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Argentinos Juniors,Argentinos Jrs.,3216,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Lanús,Lanús,3218,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Belgrano,Belgrano,3203,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Boca Juniors,Boca Juniors,3202,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Sarmiento,Sarmiento,42338,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Independiente Rivadavia,Ind. Rivadavia,36842,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Estudiantes de La Plata,Estudiantes,3206,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Rosario Central,Rosario Central,3217,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Atlético Tucumán,Atlético Tucumán,36833,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Independiente,Independiente,3209,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Deportivo Riestra,Dep. Riestra,189723,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Newell's Old Boys,Newell's,3212,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Vélez Sarsfield,Vélez Sarsfield,3208,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Platense,Platense,36837,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Banfield,Banfield,3219,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Barracas Central,Barracas,65668,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Defensa y Justicia,Def y Justicia,36839,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Tigre,Tigre,7628,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
San Lorenzo,San Lorenzo,3201,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Godoy Cruz,Godoy Cruz,6074,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
Central Córdoba,Central Córdoba,65676,liga-profesional-de-futbol,155,LigaProfesionaldeFútbol,Argentina
GNK Dinamo Zagreb,Dinamo,2032,hnl,170,HNL,Croatia
HNK Rijeka,Rijeka,2039,hnl,170,HNL,Croatia
HNK Hajduk Split,Hajduk,2036,hnl,170,HNL,Croatia
NK Osijek,Osijek,2040,hnl,170,HNL,Croatia
NK Lokomotiva Zagreb,Lokomotiva,36246,hnl,170,HNL,Croatia
NK Varaždin,Varaždin,231380,hnl,170,HNL,Croatia
HNK Gorica,Gorica,43917,hnl,170,HNL,Croatia
NK Istra 1961,Istra,25529,hnl,170,HNL,Croatia
NK Slaven Belupo,Slaven,2042,hnl,170,HNL,Croatia
NK Rudeš,Rudeš,35226,hnl,170,HNL,Croatia
Club Tijuana,Tijuana,36525,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Atlético San Luis,San Luis,1950,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Tigres UANL,Tigres,1940,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Pumas UNAM,Pumas,1933,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Club América,América,1939,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Cruz Azul,Cruz Azul,1947,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
CF Monterrey,Monterrey,1932,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Club Puebla,Puebla,1941,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Atlas FC,Atlas ,1949,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
FC Juárez,Juárez,201624,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
CD Toluca,Toluca,1931,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Mazatlán FC,Mazatlán ,1946,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
CD Guadalajara,Guadalajara,1938,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
CF Pachuca,Pachuca,1936,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Club Necaxa,Necaxa,1944,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Santos Laguna,Santos,1948,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Querétaro FC,Querétaro,1951,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
Club León,León,36534,liga-mx-apertura,11621,"LigaMX,Apertura",Mexico
APOEL Nicosia,APOEL,3398,1-division,171,CypriotFirstDivision,Cyprus
Aris Limassol,Aris,3397,1-division,171,CypriotFirstDivision,Cyprus
AEK Larnaca,AEK,3404,1-division,171,CypriotFirstDivision,Cyprus
Pafos FC,Pafos,171626,1-division,171,CypriotFirstDivision,Cyprus
Omonia Nicosia,Omonia,3395,1-division,171,CypriotFirstDivision,Cyprus
Anorthosis Famagusta,Anorthosis,3403,1-division,171,CypriotFirstDivision,Cyprus
Apollon Limassol,Apollon,3402,1-division,171,CypriotFirstDivision,Cyprus
Nea Salamina Famagusta,Nea Salamina,3399,1-division,171,CypriotFirstDivision,Cyprus
AEL Limassol,AEL,3407,1-division,171,CypriotFirstDivision,Cyprus
Ethnikos Achnas,Ethnikos,3396,1-division,171,CypriotFirstDivision,Cyprus
Karmiotissa Polemidion,Karmiotissa,120838,1-division,171,CypriotFirstDivision,Cyprus
AEZ Zakakiou,AEZ,73999,1-division,171,CypriotFirstDivision,Cyprus
Othellos Athienou,Othellos,36400,1-division,171,CypriotFirstDivision,Cyprus
Doxa Katokopias,Doxa,6973,1-division,171,CypriotFirstDivision,Cyprus
Malmö FF,Malmö,1892,allsvenskan,40,Allsvenskan,Sweden
Mjällby AIF,Mjällby,1783,allsvenskan,40,Allsvenskan,Sweden
Djurgårdens IF,Djurgården,1759,allsvenskan,40,Allsvenskan,Sweden
BK Häcken,Häcken,1760,allsvenskan,40,Allsvenskan,Sweden
Hammarby IF,Hammarby,1758,allsvenskan,40,Allsvenskan,Sweden
GAIS Göteborg,GAIS,1786,allsvenskan,40,Allsvenskan,Sweden
IF Elfsborg,Elfsborg,1762,allsvenskan,40,Allsvenskan,Sweden
IK Sirius,Sirius,1793,allsvenskan,40,Allsvenskan,Sweden
Halmstads BK,Halmstad,1767,allsvenskan,40,Allsvenskan,Sweden
IFK Värnamo,Värnamo,1842,allsvenskan,40,Allsvenskan,Sweden
AIK,AIK,1764,allsvenskan,40,Allsvenskan,Sweden
IF Brommapojkarna,Brommapojkarna,1787,allsvenskan,40,Allsvenskan,Sweden
IFK Göteborg,Göteborg,1761,allsvenskan,40,Allsvenskan,Sweden
Kalmar FF,Kalmar,1891,allsvenskan,40,Allsvenskan,Sweden
IFK Norrköping,Norrköping,1769,allsvenskan,40,Allsvenskan,Sweden
Västerås SK,Västerås,1775,allsvenskan,40,Allsvenskan,Sweden
Machida Zelvia,Machida Z,44409,j1-league,196,J1League,Japan
Vissel Kobe,Vissel Kobe,3146,j1-league,196,J1League,Japan
Kashima Antlers,Kashima,3134,j1-league,196,J1League,Japan
Gamba Osaka,Gamba Osaka,3138,j1-league,196,J1League,Japan
Cerezo Osaka,Cerezo Osaka,3141,j1-league,196,J1League,Japan
FC Tokyo,Tokyo,3147,j1-league,196,J1League,Japan
Avispa Fukuoka,Fukuoka,3143,j1-league,196,J1League,Japan
Sanfrecce Hiroshima,Hiroshima,3135,j1-league,196,J1League,Japan
Urawa Red Diamonds,Urawa Reds,3145,j1-league,196,J1League,Japan
Tokyo Verdy,Tokyo Verdy,3139,j1-league,196,J1League,Japan
Kashiwa Reysol,Kashiwa,3140,j1-league,196,J1League,Japan
Nagoya Grampus,Nagoya,3136,j1-league,196,J1League,Japan
Yokohama F. Marinos,Yokohama FM,3137,j1-league,196,J1League,Japan
Albirex Niigata,Albirex Niigata,5128,j1-league,196,J1League,Japan
Kawasaki Frontale,Kawasaki,5127,j1-league,196,J1League,Japan
Jubilo Iwata,Jubilo Iwata,3132,j1-league,196,J1League,Japan
Sagan Tosu,S. Tosu,21904,j1-league,196,J1League,Japan
Kyoto Sanga FC,Kyoto Sanga,3149,j1-league,196,J1League,Japan
Shonan Bellmare,Shonan,21905,j1-league,196,J1League,Japan
Hokkaido Consadole Sapporo,Sapporo,3142,j1-league,196,J1League,Japan
Ulsan HD,Ulsan,7653,k-league-1,410,KLeague1,South Korea
Pohang Steelers,Pohang Steelers,7650,k-league-1,410,KLeague1,South Korea
Gimcheon Sangmu FC,Gimcheon,7647,k-league-1,410,KLeague1,South Korea
Gangwon FC,Gangwon,34220,k-league-1,410,KLeague1,South Korea
Suwon FC,Suwon FC,41261,k-league-1,410,KLeague1,South Korea
FC Seoul,FC Seoul,7646,k-league-1,410,KLeague1,South Korea
Jeju United,Jeju United,7649,k-league-1,410,KLeague1,South Korea
Gwangju FC,Gwangju,48912,k-league-1,410,KLeague1,South Korea
Incheon United,Incheon Utd,7648,k-league-1,410,KLeague1,South Korea
Daegu FC,Daegu FC,7644,k-league-1,410,KLeague1,South Korea
Jeonbuk Hyundai Motors,Jeonbuk,6908,k-league-1,410,KLeague1,South Korea
Daejeon Hana Citizen,Daejeon Hana,7645,k-league-1,410,KLeague1,South Korea
Al-Hilal,Al-Hilal,21895,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Nassr,Al-Nassr,23400,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Ahli,Al-Ahli,34469,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Taawoun,Al-Taawoun,56021,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Ittihad,Al-Ittihad,34315,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Ettifaq,Al-Ettifaq,34318,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Fateh,Al-Fateh,56023,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Shabab,Al-Shabab,34313,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Fayha,Al-Fayha,168094,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Damac FC,Damac,204126,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Khaleej,Al-Khaleej,167228,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Raed,Al-Raed,56031,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Wehda,Al-Wehda,32994,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al Riyadh,Al Riyadh,168088,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al-Okhdood,Al-Okhdood,336456,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Abha,Abha,168090,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al Tai,Al Tai,168072,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Al Hazem,Al Hazem,168086,saudi-pro-league,955,SaudiProLeague,Saudi Arabia
Maccabi Tel Aviv,M. Tel-Aviv,5198,israeli-premier-league,266,IsraeliPremierLeague,Israel
Maccabi Haifa,M. Haifa,5197,israeli-premier-league,266,IsraeliPremierLeague,Israel
Hapoel Be'er Sheva,H. Be'er Sheva,5202,israeli-premier-league,266,IsraeliPremierLeague,Israel
Hapoel Haifa,H. Haifa,5201,israeli-premier-league,266,IsraeliPremierLeague,Israel
Maccabi Bney Reine,M. Bney Reine,274894,israeli-premier-league,266,IsraeliPremierLeague,Israel
Bnei Sakhnin,Sakhnin,5392,israeli-premier-league,266,IsraeliPremierLeague,Israel
Hapoel Katamon Jerusalem,Hapoel Katamon,86406,israeli-premier-league,266,IsraeliPremierLeague,Israel
Maccabi Petach Tikva,M. Petach Tikva,5333,israeli-premier-league,266,IsraeliPremierLeague,Israel
Maccabi Netanya,M. Netanya,5395,israeli-premier-league,266,IsraeliPremierLeague,Israel
Hapoel Hadera,H. Hadera,39525,israeli-premier-league,266,IsraeliPremierLeague,Israel
Hapoel Tel Aviv,H. Tel Aviv,5396,israeli-premier-league,266,IsraeliPremierLeague,Israel
Beitar Jerusalem,Beitar Jerusalem,5204,israeli-premier-league,266,IsraeliPremierLeague,Israel
Ashdod SC,Ashdod,5391,israeli-premier-league,266,IsraeliPremierLeague,Israel
Hapoel Petach Tikva,H. Petach-Tikva,5199,israeli-premier-league,266,IsraeliPremierLeague,Israel
FCSB,FCSB,3301,superliga,152,RomanianSuperLiga,Romania
FC Rapid București,Rapid București,295403,superliga,152,RomanianSuperLiga,Romania
CFR 1907 Cluj,CFR Cluj,5287,superliga,152,RomanianSuperLiga,Romania
CS Universitatea Craiova,U. Craiova,116223,superliga,152,RomanianSuperLiga,Romania
FCV Farul Constanța,Farul Constanța,3294,superliga,152,RomanianSuperLiga,Romania
Sepsi OSK,Sepsi OSK,189789,superliga,152,RomanianSuperLiga,Romania
FC Universitatea Cluj,U. Cluj,7734,superliga,152,RomanianSuperLiga,Romania
UTA Arad,UTA Arad,204657,superliga,152,RomanianSuperLiga,Romania
FC Hermannstadt,Hermannstadt,260356,superliga,152,RomanianSuperLiga,Romania
FC Petrolul Ploieşti,Petrolul Ploieşti,25856,superliga,152,RomanianSuperLiga,Romania
SC Oțelul Galați,Oțelul Galați,3291,superliga,152,RomanianSuperLiga,Romania
ACSM Politehnica Iași,Poli Iași,44319,superliga,152,RomanianSuperLiga,Romania
FCU 1948 Craiova,FCU Craiova,312033,superliga,152,RomanianSuperLiga,Romania
FC Dinamo București,Dinamo București,3292,superliga,152,RomanianSuperLiga,Romania
FC Voluntari,Voluntari,44255,superliga,152,RomanianSuperLiga,Romania
FC Botoșani,FC Botoșani,24798,superliga,152,RomanianSuperLiga,Romania
Bodø/Glimt,Bodø/Glimt,656,eliteserien,20,Eliteserien,Norway
SK Brann,Brann,1159,eliteserien,20,Eliteserien,Norway
Molde FK,Molde,661,eliteserien,20,Eliteserien,Norway
Viking FK,Viking,1164,eliteserien,20,Eliteserien,Norway
Fredrikstad FK,Fredrikstad,687,eliteserien,20,Eliteserien,Norway
Strømsgodset,Strømsgodset,1163,eliteserien,20,Eliteserien,Norway
Lillestrøm SK,Lillestrøm,664,eliteserien,20,Eliteserien,Norway
HamKam,HamKam,666,eliteserien,20,Eliteserien,Norway
Kristiansund BK,Kristiansund,957,eliteserien,20,Eliteserien,Norway
Rosenborg BK,Rosenborg,1161,eliteserien,20,Eliteserien,Norway
Sarpsborg 08,Sarpsborg 08,822,eliteserien,20,Eliteserien,Norway
KFUM Oslo,KFUM Oslo,786,eliteserien,20,Eliteserien,Norway
Tromsø IL,Tromsø,660,eliteserien,20,Eliteserien,Norway
Odds BK,Odd,659,eliteserien,20,Eliteserien,Norway
Sandefjord Fotball,Sandefjord,676,eliteserien,20,Eliteserien,Norway
Haugesund,Haugesund,673,eliteserien,20,Eliteserien,Norway
Young Boys,Young Boys,2445,super-league,215,SwissSuperLeague,Switzerland
FC Lugano,Lugano,2443,super-league,215,SwissSuperLeague,Switzerland
Servette FC,Servette,2448,super-league,215,SwissSuperLeague,Switzerland
FC St. Gallen 1879,St. Gallen,2442,super-league,215,SwissSuperLeague,Switzerland
FC Winterthur,Winterthur,2458,super-league,215,SwissSuperLeague,Switzerland
FC Zürich,Zürich,2450,super-league,215,SwissSuperLeague,Switzerland
FC Luzern,Luzern,2453,super-league,215,SwissSuperLeague,Switzerland
FC Lausanne-Sport,Lausanne,2446,super-league,215,SwissSuperLeague,Switzerland
Basel,Basel,2501,super-league,215,SwissSuperLeague,Switzerland
Yverdon-Sport FC,Yverdon-Sport,2460,super-league,215,SwissSuperLeague,Switzerland
Grasshopper Club Zürich,Grasshoppers,2449,super-league,215,SwissSuperLeague,Switzerland
FC Stade-Lausanne-Ouchy,Stade Ls Ouchy,35162,super-league,215,SwissSuperLeague,Switzerland
